,filename,text
147,football044.txt,"bellamy under new fire  newcastle boss graeme souness has reopened his dispute with craig bellamy after claiming the welshman was ""not good enough"" for the magpies. bellamy left newcastle to join celtic on loan after a major row with souness. souness - who refused to refer to the 25-year-old by name - said bellamy did not score enough goals ""the chap thats just gone has scored 9.3 goals a season in his time in senior football - half of those werent even in the top flight,"" said souness. ""thats not good enough for a striker at a club like this. ""we need to have two strikers who are near 20 goals on a regular basis.""  bellamy turned down a move to birmingham in favour of joining celtic after a disagreement about the welsh international playing out of position quickly escalated. earlier in the week, souness had said that he risked losing the confidence of the players and damaging his own reputation if he had not taken a hard line after bellamy accused him of lying.  ""there are certain things you can forgive and forget,"" said souness. ""but if id been seen to be weak in this case there was no future for me with the players in the dressing room or any job i have after newcastle."" he could then return to st james park - and he says that he wants to. however, it would seem unlikely he will play for newcastle again as long as souness remains in charge."
148,football050.txt,"souness delight at euro progress  boss graeme souness felt newcastle were never really in danger of going out of the uefa cup against heerenveen.  an early own goal followed by an alan shearer strike earned them a 2-1 win and a place in the uefa cup last 16. ""obviously with winning in the first leg it gave us a great advantage,"" he said after the 4-2 aggregate victory. ""we got our goals early and in the minds of some players the job was done but then they got a goal and perhaps made us a bit nervous."" shearers goal moved him within 12 of jackie milburns club scoring record of 200 for the magpies. but souness said he did not think beating the record would have any bearing on his decision to retire at the end of the season. ""i think if he got it this year he would want to stay next year anyway,"" he added.  ""he struck the ball very well - he always has done - and i think it was the power and pace that beat the goalkeeper."" souness also paid tribute to laurent robert, who was at the heart of much of uniteds attacking play. ""in the first half he did really well and did everything you want from a wide player. more of the same in future please,"" he said."
149,football078.txt,"mourinho receives robson warning  sir bobby robson has offered chelsea boss jose mourinho some advice on coping under pressure.  the pair worked together at barcelona and porto and robson had a word of warning for his protege. ""it has all gone for him just lately and that is marvellous, but sometimes you have to have a bit of humility and learn how to lose,"" said robson. ""it is when it goes against you and you get a bit of bad luck that you learn, and hell get it straight."" robson was speaking after being formally granted the freedom of the city of newcastle. ""jose is doing very well at the moment,"" robson added of the man who worked for him for six years. ""he has got one pot - possibly two to follow - a big game against barcelona to come and i cannot see them losing their lead in the premiership. ""they are in a good position and i would expect them to go on and win it, which is a wonderful achievement.  ""what has occurred over the last couple of weeks will stand him in very good stead for the future. if he is intelligent, he will take it on board - and he is very intelligent. ""he will have learned more in the last fortnight than the last eight months. before that, it was all about winning."" robson also admitted he would relish the chance to get back into management and test his skills against mourinho. ""i am not in a hurry to take the wrong job, but i am ready to take the right job and i feel there is another job in me,"" he added. ""i know the area i am capable of working in and of course i would like a job in the premiership if one was available. ""it would not worry me if i had to pit my wits against jose. ""but it is not just a case of him and me against one another. it would be his team against my team - but i would not be afraid of that."""
150,football037.txt,"newry to fight cup exit in courts  newry city are expected to discuss legal avenues on friday regarding overturning their ejection from the nationwide irish cup.  the ifa upheld its original decision to throw newry out of the cup following the andy crawford registration row. a law firm will put a case forward for newry fc, and see what the legal implications of all this is are, said newry boss roy mccreadie. this is a big issue, now that we have an appeal pending, on wednesday, a fresh ifa hearing into crawford registration saga, ruled that last weeks original verdict had been correct. it meant that bangor, beaten 5-1 by newry on the field, will take on portadown in the sixth round. newry had claimed they had uncovered ""fresh evidence"", in respect of the dates relating to the registration. but mccreadie is not further annoyed that full details of wednesdays meeting was not relayed to the club. even to this day, we have as much information about what happened during the meeting on wednesday as that told to the media. we are being kept in the dark, mccreadie told the  news letter  . we want an explanation. there is no good sending us the same fax message the press people received. its a real sad case. if we are not back in the irish cup after our appeal, and guided by our legal advise, we will seek to lodge an injunction in the courts to stop bangor playing portadown."
151,football023.txt,"sociedad set to rescue mladenovic  rangers are set to loan out-of-favour midfielder dragan mladenovic to real sociedad, despite the closure of the january transfer window.  sociedad have been given special permission by the spanish fa to sign a player due to an injury crisis. mladenovic will effectively replace former rangers midfielder mikel arteta, who has been loaned to everton. sociedad say they will pay rangers £150,000, with an option to buy the serbia & montenegro international. mladenovics loan move is subject to him passing a medical. the 28-year-old, who joined rangers from red star belgrade for £1.2m in the close season, is expected in san sebastian later this week following his national sides game against bulgaria. sociedad are in 15th place in the 20-strong primera liga, just two points above the relegation zone. special permission from the spanish fa came after an injury to central defender igor jauregi. the versatile mladenovic can also play in the back four. his agent said last month that rangers had told him to find the player a new club. mladenovics time at ibrox has been plagued with injury and he has made just six starts in six months with the glasgow club."
152,rugby102.txt,"lions blow to world cup stars  british and irish lions coach clive woodward says he is unlikely to select any players not involved in next years rbs six nations championship.  world cup winners lawrence dallaglio, neil back and martin johnson had all been thought to be in the frame for next summers tour to new zealand. ""i dont think you can ever say never,"" said woodward. ""but i would have to have a compulsive reason to pick any player who is not available to international rugby."" dallaglio, back and johnson have all retired from international rugby over the last 12 months but continue to star for their club sides. but woodward added: ""the key thing that i want to stress is that i intend to use the six nations and the players who are available to international rugby as the key benchmark. ""my job, along with all the other senior representatives, is to make sure that we pick the strongest possible team. ""if you are not playing international rugby then its still a step up to test rugby. its definitely a disadvantage.  ""i think its absolutely critical and with the history of the lions we have got to take players playing for the four countries."" woodward also revealed that the race for the captaincy was still wide open. ""it is an open book,"" he said. ""there are some outstanding candidates from all four countries."" and following the all blacks impressive displays in europe in recent weeks, including a 45-6 humiliation of france, woodward believes the three-test series in new zealand will provide the ultimate rugby challenge. ""their performance in particular against france was simply awesome,"" said the lions coach. ""certain things have been suggested about the potency of their front five, but theyre a very powerful unit."" with his customary thoroughness, woodward revealed he had taken soundings from australia coach eddie jones and jake white of south africa following their tour matches in britain and ireland.  as a result, woodward stressed his lions group might not be dominated by players from england and ireland and held out hope for the struggling scots. ""scotlands recent results have not been that impressive but there have been some excellent individual performances. ""eddie in particular told me how tough they had made it for australia and i will take on board their opinions."" and scotland forward simon taylor looks certain to get the call, provided he recovers from knee and tendon problems. ""i took lessons from 2001 in that they did make a mistake in taking lawrence dallaglio when he wasnt fit and went on the trip. ""every player has to be looked at on their own merits and simon taylor is an outstanding player and i have no doubts that if he gets back to full fitness he will be on the trip. ""i am told he should be back playing by march and he has plenty of time to prove his fitness for the lions - and there are other players like richard hill in the same boat."""
153,rugby116.txt,"wasps thrown out of powergen cup  zurich premiership champions wasps have been disqualified from the powergen cup by the rugby football union (rfu) for fielding an ineligible player.  hooker jonny barrett played in wasps sixth-round 43-33 win over bristol last weekend even though he was cup-tied. the ruling by the rfu is unprecedented in english rugby and means bristol will take wasps quarter-final place against local rivals gloucester on 22 january. wasps have no plans to appeal against the decision. ""the club has admitted its mistake and needs to take the punishment like all clubs in this tournament,"" said wasps chief executive david davies.  ""at this time of year, with other major games coming up, it was in everyones best interest to make a quick decision and allow us to concentrate on the upcoming fixtures against gloucester and biarritz in the heineken cup. ""we regret the deep embarrassment this incident causes to the club, our supporters and its players."" during a loan spell at henley earlier this season, barrett took part in the clubs third-round defeat at the hands of moseley on 16 october. wasps director of rugby warren gatland then fielded the hooker against the shoguns in contravention of rfu rules.  the mistake, described as ""an administrative oversight"", came to light after a joint investigation between wasps and the rfu.  ""we have accepted it as a mistake made on the part of the club,"" said rfu community and operations director terry burwell. ""the regulations are very clear, however, and we had no other option but to enforce them. the penalty will take effect for this season only."" wasps won english rugbys premier domestic cup competition in 1999 and 2000. but the news they will not be able to advance this time around will further dent their ambitions this season. wasps are struggling to maintain their heineken cup title defence after back-to-back defeats by leicester earlier this month in the group stages. and the reigning domestic champions are second behind the tigers in the premiership."
154,football235.txt,"city tie on as weather hits games  oldham athletics fa cup tie against manchester city will go ahead despite severe weather conditons, which have hit several games across britain.  fans had to wait until noon for the match to be given the green light after high winds caused structural damage to two of the stands at boundary park. on friday, burnleys tie against liverpool was called off due to a waterlogged pitch. bad weather has also forced several scottish cup matches to be postponed. gretnas tie against dundee united, mortons match at livingston and airdrie united at ross county were all called off. elsewhere in scotland, third division matches between albion rovers and queens park and elgin and peterhead were also postponed."
155,football221.txt,"fa cup losing its sheen  the fa cup used to be sacrosanct.  regardless of the demands on the top teams they would always field their strongest teams in the fa cup. nobody messed about with the fa cup and it is disappointing that this has changed.  it has all come about from the number of competitions that the top sides enter and the amount of games they play in a season. im not saying there are necessarily more competitions but more teams play in europe and the champions league is fixture intensive. foreign coaches in particular seem to want to rest more players in the fa cup - they probably dont realise the stature and long history of the competition. the champions league is the main competition for the top managers, followed by the premiership and the fa cup comes in a poor third. i think this is bound to affect the way in which people view the competition - and it takes some of the gloss off burnleys brilliant victory over liverpool.  liverpool boss rafael benitez fielded a lot of their youngsters who usually play in the reserves and burnley were justifiable winners. they played some good football, were well organised and had too much experience for their opponents. i think the majority of championship teams are now too good for premiership reserve sides. nonetheless, as a manager of a championship team i would always rather play a full-strength premiership team. obviously coming up a side without many first-choice players increases your chances of winning the tie but you want to play against the big names. as burnley boss steve cotterill correctly pointed out, liverpool had some good players in their team, but it was not a full-strength side and that tarnishes the result. the glory is not quite the same. by not playing their first team it almost gives liverpool an excuse for going out. i was delighted that aston villa played their best side when we played them.  our victory, along with burnleys win on tuesday, sunderlands victory over crystal palace and west hams defeat of norwich is good news for the championship. it shows the quality that is within the championship - and how little difference there is between the top clubs in the division and the lower-end premiership clubs. finally this week, a word on the dispute between sir alex ferguson and arsene wenger. there have been calls for a summit to end the row - but if im honest i have to say i enjoy reading about it. alex and arsene are two experienced managers who know what they are doing and i say let them get on with it. the big winner from all of this is chelsea boss jose mourinho. i really enjoy watching his post-match news conferences and he has been a breath of fresh air in the premiership. manchester united and arsenal have had it their own way for so long that it is good to have a new kid on the block."
156,football209.txt,"owen may have to return home  michael owen has delivered the first hint that he may consider his future away from real madrid if he fails to get regular first-team football - and no-one can blame him.  owen displayed his world-class ability once again with another goal after coming on as a substitute in reals win at osasuna on sunday. and therein lies his problem. michael may have made a rod for his own back with his fantastic performances coming on as substitute. his many coaches at real madrid may have decided this is his best role. if that is the case, that is no good to him and he will be coming home sooner rather than later. michael must hope his performances earn him a regular starting opportunity - and you can rest assured he will take that chance when it comes. i said when he was on the bench earlier this season that michaels pride would ensure he stuck it out. he would not want to be branded a failure. but he is still on the bench and we are into february - and he could leave now and no-one could call him a flop after the terrific performances he has turned in. if and when he decides to leave, i dont think he will go elsewhere in europe. i think he will come back to the premiership. and there would be no shortage of takers. in an ideal world i would obviously love to see him return to liverpool but you can rest assured that arsenal and chelsea would consider what michael owen could offer them as well. owen is a great goalscorer but he is also a very good footballer as well. but one thing that is vital to michaels game is sharpness - and he will know himself that you miss a vital ingredient when you are not starting games. also michael is a fine professional who did not sign for real madrid to sit on the sidelines - no matter how many galacticos are around him. i would expect some serious interest should he fail to win a regular place.  - chelsea have given the lie to claims that they are enjoying good fortune in their quest for the title - but they will do well just to have a look in their rear-view mirror at manchester united.  sir alex ferguson played the mind games by suggesting chelsea would struggle in the north - but theyve answered that one. they beat blackburn, who didnt half put a foot in against them, and then came through a real tough one at everton, albeit aided by james beatties sending off. chelsea have done brilliantly and you do not keep clean sheets like they do by luck alone. but all manchester united can do is keep up the pressure - and boy are they doing that. no team has ever been better at chasing down the leaders than manchester united. fergusons team will stay totally committed to the cause. it is still very much chelseas to lose and they have shown they can battle as well as play exhilarating football, so the odds must be on them. but the old liverpool saying was that you have never won the title until the medal is in your hand - and united will still have their sights set on snatching them away from chelsea. the big talking point of the weekend was beatties sending off for everton against chelsea. ive got to confess, ive never seen anything like that. i cant defend the lad or condone it but you can almost see how it has happened. he has come out fired up but its all gone wrong. it was right in front of the referee and its the most straightforward red youll ever see. it gave chelsea a crucial advantage - and it was one they took advantage of in a very professional manner."
157,cricket053.txt,"south africa recall spinner boje  south africa have recalled spinner nicky boje for the first test against england, which begins on 17 december.  boje missed the recent tour of india because of fears he would be called in for questioning by indian police over match-fixing allegations. pace bowler dale steyn and opening batsmen ab de villiers are new faces in a 13-man squad. despite suffering poor form in india, new wicket-keeper thami tsolekile has been preferred to mark boucher. there is no place for opener herschelle gibbs, who has been struggling with a finger injury after missing the india trip, and spin all-rounder justin ontong has been dropped. nicky boje, who underwent minor surgery to remove a growth in his neck, will have to pass a fitness test before the match. port elizabeth, where the first test is being held, is south africas most spin-friendly venue.  graeme smith (capt), nicky boje, hashim amla, zander de bruyn, ab de villiers, boeta dippenaar, andrew hall, jacques kallis, makhaya ntini, shaun pollock, jacques rudolph, dale steyn, thami tsolekile (wkt)."
158,cricket047.txt,"boycott slams chucking plan  geoff boycott has condemned the international cricket councils proposal to relax rules on chucking.  the former england batsman said the move was made to benefit sri lanka spinner muttiah muralitharan, whose ""doosra"" ball could soon be legal. ""i think its been brought in through pressure from sri lanka and muralis supporters,"" boycott told bbc sport. ""its a sad day for cricket that this pressure can allow muralitharan to bowl whatever he wants."" a 15-degree flexing of the arm will be permitted following an extensive research programme conducted by biomechanics experts. previously, only 10 degrees for fast bowlers and five degrees for spinners were permitted. muralis arm was measured at 14 degrees while bowling his ""doosra"" prior to the deliverys banning.  sri lanka cricket said such accusations were wide of the mark, and that the rule change would be made to benefit all bowlers. ""it is a bit unfair,"" a spokesman told bbc sport. ""we have always said that many things need to be considered but we have never pressured the icc and the decision is not only for murali - it is for all."" ""we are very happy about it as it means murali will be able bowl his doosra. ""sri lanka cricket appreciates it very much and we thank the icc for making such a decision."" the icc executive will be asked to ratify the recommendations made by a panel comprising aravinda de silva, angus fraser, michael holding, tony lewis, tim may and the iccs own david richardson. the panel met in dubai and studied video evidence of bowlers as well as hearing the opinions of the three biomechanical experts.  ""the scientific evidence is overwhelming,"" holding said. ""when bowlers who to the naked eye look to have pure actions are thoroughly analysed with the sophisticated technology now in place, they are likely to be shown as straightening their arm by 11 and in some cases 12 degrees. ""under a strict interpretation of the law, these players are breaking the rules. ""the game needs to deal with this reality and make its judgment as to how it accommodates this fact."" de silva tipped fellow sri lankan murali, the second-highest test wicket-taker with 532 victims, to raise the bar even higher. ""he has so much cricket left in him that i have little doubt that murali will reach the 700-wicket mark in test cricket,"" he said. ""the icc has done the right thing and he can go ahead with his usual repertoire of bowling. ""i am glad for murali, who will be a relieved man now."""
159,cricket090.txt,"bangladesh build platform  first test, chittagong, day two (stumps): bangladesh 488 v zimbabwe 84-4  they began by extending their overnight 280-4 by 208 in just over two sessions, for their highest test total of 488. rajin saleh led the way with 89 and mohammad rafique hit four sixes in his 69, sharing stands of 69 and 62 with khaled mashud and mashrafe bin mortaza. zimbabwe then lost four wickets inside 21 overs before a slight recovery. the home side had only passed 400 twice previously in 34 tests, scoring 400 against india in their inaugural match in 2000 and 416 in the west indies last year. they suffered an early setback when aftab ahmed was lbw to christopher mpofu for six in the third over of play.  but saleh, who was 60 not out overnight, progressed to his best score in tests before departing with the total on 341. mashuds innings was sedate in tempo, taking up 120 balls and featuring only six boundaries, and he was denied a half century when he became 18-year-old graeme cremers first test victim. leg-spinner cremer found the edge and mluleki nkala, the sole slip fielder, made no mistake. mashuds departure signalled an end to the niceties as rafique and mortaza tore into tiring bowlers.  in contrast to the opening session in which only 66 runs were scored, the duo went along at six an over before rafique was caught behind off mpofu. but mortaza struck eight fours as he went past his previous best of 29, reaching 40 not out at tea. mpofu bowled tapash baisya for six in the first over following the re-start, but mortaza responded by hoisting matsikenyeri over mid-wicket for six. the innings finally came to an end when mortaza, on 48, cut a ball from cremer into the hands of vusi sibanda at backward point. mpofu finished with 4-109 for the zimbabweans in his debut test appearance. matsikenyeri got zimbabwe off to a fluent start, with five fours in his 28 from 30 balls before he was caught at slip in the eighth over. vusimuzi sibanda scored all of his 12 runs in boundaries before he was trapped by mohammad rafique, the left-arm spinner also snaring cremer third ball for a duck. opener barney rogers was more watchful, taking 28 deliveries to open his account, but he was run out at the non-strikers end when enamul haque diverted a ball onto the stumps. hamilton masakadza remained undefeated, with four fours in his 28, sharing an unbroken 25 with brendon taylor who hit two fours in his eight not out, as three boundaries came in the final two overs.  habibul bashar (captain), khaled mashud, nafis iqbal, javed omar, mohammed ashraful, rajin saleh, aftab ahmed, mohammed rafique, enamul haque, tapash baishya and mashrafe bin mortaza.  tatenda taibu (captain), elton chigumbura, stuart matsikenyeri, barney rogers, vusimuzi sibanda, hamilton masakadza, brendan taylor, graeme cremer, christopher mpofu, douglas hondo, mluleki nkala. umpires: t wijewardena (sri), asad rauf (pkn)"
160,cricket084.txt,"england eye win after thorpe ton  second test, durban, day four (close): england: 139 & 570-7d v south africa 332 & 21-1  thorpe shared in stands of 114 with andrew flintoff (60) and 132 with geraint jones (73) after england had lost three for 21 in the morning. the left-handers 16th test ton came off 209 balls and included 15 fours. the hosts fell to 21-1 at stumps, with matthew hoggard trapping home skipper graeme smith lbw for five. to win, south africa will have to break their own chasing record at the ground, which they set in 2002 when scoring 340 to beat australia. on day three south africa waited all day for a wicket, but three came along at once when play resumed on the fourth. makhaya ntini was the man to ignite the flame, tempting andrew strauss into a dalliance outside the off-stump which was pouched by martin van jaarsveld at third slip.  the prolific opener had added only four runs to his overnight 132 when departing. ntini followed up with the wicket of michael vaughan, whose poor run continued when he was cramped up by a short ball and gloved behind for 10, taking his four-innings aggregate this series to 53. shaun pollock was doing a fine job tying up his end, and england soon fell to 314-4 when jacques kallis put an end to mark butchers painful 70-ball 13. it left the visitors leading by just 121 with the middle-order exposed, but the lack of depth in south africas attack gave england the chance to stabilise. with graeme smith forced to rely on support acts dale steyn (1-122) and nicky boje (1-163), england reasserted thanks to thorpe and his partnerships with flintoff and jones. flintoff, careful to avoid a pair of ducks, was indecisive early on, edging streakily for four and being struck on the shoulder in one steyn over. but the all-rounder ended the first session with a full-blooded cover-drive that sent steyn to the fence, and he carried on in similar vein after the interval. a six off pollock over long-on was followed by two more off ntini over square-leg, and flintoff emulated thorpe by reaching 50 with a boundary. south africas only strike of the afternoon came when smith offered a long-hop to flintoff and enticed an edge, which ab de villiers gloved behind the stumps. englands scoring rate increased when jones came to the crease, and he complemented thorpes grafting approach with some abrasive strokeplay. the keeper blazed 73 off 82 balls, with 10 fours and two sixes, as england chased quick runs prior to the declaration, joining thorpe in top-edging the hapless steyn over the keepers head on numerous occasions. south africa were forced to place a fielder at long-stop, but the runs continued to flow until jones holed out at long-on to give boje his sole strike. ashley giles, who will be fit to bowl in day five after suffering back spasms, came out to bat, but his swift removal by steyn prompted the declaration.  graeme smith (captain), herschelle gibbs, jacques rudolph, jacques kallis, martin van jaarsveld, hashim amla, ab de villiers, shaun pollock, nicky boje, makhaya ntini, dale steyn.  marcus trescothick, andrew strauss, mark butcher, michael vaughan (captain), graham thorpe, andrew flintoff, geraint jones, ashley giles, matthew hoggard, simon jones, stephen harmison.  d hair, s taufel."
161,football143.txt,"english clubs make euro history  all four of englands champions league representatives have reached the knockout stages for the first time.  arsenal and chelsea are seeded as group winners, while runners-up manchester united and liverpool are not. rules stipulate that teams from the same country or group will be kept apart in the draw on 17 december. the favourites are chelsea and barcelona, and real madrid, the two milan sides, juventus and bayern munich are among the 16 still in the hat.  steven gerrards last-gasp wonder-strike secured qualification for  against olympiakos on wednesday evening.  ac milan, bayer leverkusen, internazionale, juventus, lyon.  who had already qualified, fielded a second-string side and went down 3-0 to fenerbahce.  ac milan, bayer leverkusen, internazionale, juventus, monaco.  on tuesday,  finished top of their group with a 5-1 win over the rosenborg after drawing four of their first five matches.  barcelona, bayern munich, porto, real madrid, werder bremen  , who had already qualified lost 2-1 to porto as jose mourinho made an unhappy return to his former club.  barcelona, bayern munich, psv eindhoven, real madrid, werder bremen."
162,football157.txt,"bates seals takeover  ken bates has completed his takeover of leeds united.  the 73-year-old former chelsea chairman sealed the deal at 0227 gmt on friday, and has bought a 50% stake in the club. he said: ""im delighted to be stepping up to the mantel at such a fantastic club. i recognise leeds as a great club that has fallen on hard times. ""we have a lot of hard work ahead to get the club back where it belongs in the premiership, and with the help of our fans we will do everything we can."" bates bought his stake under the guise of a geneva-based company known as the forward sports fund. he revealed that part of his plan is to buy back leeds elland road stadium and thorp arch training ground in due course.  ""its going to be a tough jon and the first task is to stabilise the cash flow and sort out the remaining creditors,"" bates added. ""but there is light at the end of a very long tunnel. for the past year it has been a matter of firefighting - now we can start running the club again."" outgoing leeds chairman gerald krasner said: ""this deal ensures the medium to long term survival of the club and i believe mr bates proposals are totally for the benefit of the club. ""we are content that under mr bates, leeds united will continue to consolidate and move forward. ""when we took over leeds united in march 2004, the club had a debt of £103m, since that date, my board has succeeded in reducing the debt to under £25m. ""we worked tirelessly to solve all of the problems at leeds united. ""eighty percent of the problems have already been overcome and we came to this agreement with mr bates to secure its ongoing success."" krasner revealed that his consortium has been asked to remain in the background at the club for an undisclosed period to help ensure a smooth hand-over. he will stay on in an unpaid capacity while peter lorimer will continue in his role as director and point of contact for the fans and peter mccormick will serve as a consultant to the incoming board. the other outgoing directors have agreed to leave their loans of £4.5m in the company for the next four years. on leeds new-look board it is understood that lorimer will be joined by former chelsea finance director yvonne todd and bates lawyer mark taylor.  krasner refused to give any details of the finances involved in the takeover. he told bbc five live: ""i am not going into the figures. if ken wants to give them up that is up to him. i can not tell you what the money will be used for. ""this dea l is not about money for the current board. in the last four months i never saw any cheques until this week from one person. i am not stretching figures, we dont discuss internal arrangements."" bates stepped down as chelsea chairman in march last year following roman abramovichs £140m takeover at stamford bridge. in may, he made a proposal to invest £10m in sheffield wednesday, but this was rejected by the club. sebastien sainsbury had been close to a takeover of leeds but withdrew his £25m offer last week.  his efforts failed after he revealed it would take £40m to stage a takeover, and that the club will also lose £10m over the next six months. the club was on the brink of administration - and the deduction of 10 points by the football league - before bates arrival but his investment has spared them that prospect."
163,rugby076.txt,"ruddock backs yapps credentials  wales coach mike ruddock says john yapp has what it takes as an international.  the 21-year-old blues prop is the only uncapped player in wales six nations squad, gaining a chance in the absence of ospreys loose-head duncan jones. ""john is a young man with a big future. he has been playing with the blues for two years and has racked up mileage on his playing clock,"" said ruddock. ""he has international size, is a big, physical lad and a good ball-carrier with a high tackle-count."" ruddocks assessment was backed up by yapps coach at the blues, former wales and lions prop dai young.  ""johns been on an upward curve all season and is going from strength to strength,"" young told bbc sport wales. ""his ball carrying gives us good go-forward, he impresses in defence and his work-rate is excellent. ""hes working hard on his scrummaging technique, which he is keen to improve to become a destroyer on the loose-head. ""to be fair to him hes not quite there with the scrummaging yet, but nobody can fault his effort, commitment and attitude. ""johns a very strong man and is eager for the challenge, if hes pitched in he wont let anyone down. ""hes developing quickly, but i hope he isnt pushed too quickly in a way that would hurt his development.""  ruddock hopes that the selection of yapp and dragons lock ian gough - out of the international reckoning since falling out with former coach steve hansen - will send a message to other players in wales. ""john and ian have been rewarded for impressing during the heineken cup competition,"" said ruddock. ""both of them have played well, and we want to send a message out that consistently playing well gets you in the squad. ""we believe this is an exciting squad representing traditional values of welsh rugby, and based on the performances in the november internationals. ""we have strength and experience up front, and well-recognised talent, pace and skill behind. ""the management team just want to get hold of the players and get out on the training pitch at the moment. ""they are all due in on sunday, and thats when the hard work starts."""
164,tennis091.txt,"roddick to face saulnier in final  andy roddick will play cyril saulnier in the final of the sap open in san jose on sunday.  the american top seed and defending champion overcame germanys tommy haas, the third seed, 7-6 (7-3) 6-3. ""i was feeling horrible earlier in the week,"" roddick said. ""i thought tonight was a step in the right direction."" saulnier battled to a 6-7 (3-7) 6-3 6-3 win over seventh seed jurgen melzer, who twisted his ankle early in the second set. roddick won the last four points of the first-set tie-break before being broken at the start of the second set. but he broke straight back and then broke haas again to lead 4-2. ""its extremely frustrating when you have chances against a top-five player and dont do anything with them,"" admitted haas. ""i rushed a few backhands and he took advantage."" saulnier will move into the worlds top 50 for the first time after his passage through to the final. ""its taken a lot of work and a lot of fighting in my mind,"" he revealed. ""sometimes i didnt believe i could get to a final and now i am here. ive stayed mentally strong. ""im on the way. ill keep fighting and work a lot and ill be up there."""
165,tennis085.txt,"soderling wins tense milan final  fifth seed robin soderling took the milan indoors title with a dramatic win over radek stepanek in sundays final.  the 20-year-old swede edged the final set tie-break for a 6-3 6-7 (2-7) 7-6 (7-5) victory and his second tour title after winning in lyon last year. ""im delighted to have won against such a good opponent in a tournament of this importance,"" said soderling. ""i was really on form, my service was good and i really liked playing on the synthetic surface."" soderling, the world number 37, shrugged off a nervous start to take the opening set on his first set point. a change in approach from fourth seed stepanek in the second set paid dividends as he took it on a tie-break, but soderlings superior power proved too much in the third."
166,rugby062.txt,"wilkinson return unlikely  jonny wilkinson looks set to miss the whole of the 2005 rbs six nations.  englands world cup-winning fly-half said last week he was hoping to recover from his latest injury in time to play some role in the championship. but rob andrew, coach of wilkinsons club side newcastle, said that with only two games left to play wilkinson was unlikely to be fit in time. ""it would be irresponsible to put him straight into a test match,"" andrew told the times. wilkinson is recovering from a knee injury which followed long-term neck and arm injuries. he has not played for england since the world cup final in november 2003, since when the stuttering world champions have lost nine of their 14 matches. wilkinson is aiming to make his third start to the season in the zurich premiership match against harlequins on 13 march.  that game is the day after england play italy in the six nations and six days before their final match of the championship against scotland. ""we are hoping jonny will be ready in a fortnight, but it is touch and go,"" said andrew. ""his recovery is going very well and the key now is how he is reintroduced to playing and with it goal-kicking. ""he will probably have to come off the bench to start and it would be ridiculous and irresponsible to put him straight back into a test match. ""we cant afford to get it wrong with a knee injury. we are in touch with england and they are relaxed about it."" despite not playing for england, wilkinson is still hoping to make the lions tour to new zealand this summer. lions coach sir clive woodward has not set a deadline for when wilkinson has to start playing again in order to be considered for selection."
167,atheletics088.txt,"jones files lawsuit against conte  marion jones has filed a lawsuit for defamation against balco boss victor conte following his allegations that he gave her performance-enhancing drugs.  the sydney olympic gold medallist says conte damaged her reputation and she is seeking $25m (£13m) in the suit. conte, whose company is at the centre of a doping investigation, made the claims in a us television programme. he and three others were indicted in february by a federal grand jury for a variety of alleged offences. in an email to the associated press on wednesday, conte said: ""i stand by everything i said"". jones won three gold medals and two bronzes in sydney in 2000. her lawsuit, filed in the us district court in san francisco, said the sprinter had passed a lie detector test and that she ""has never taken banned performance-enhancing drugs"". contes statements, the suit added, were ""false and malicious"". after the abc television program earlier this month, jones lawyer richard nicholls said: ""marion has steadfastly maintained her position throughout: she has never, ever used performance-enhancing drugs. ""victor conte is a man facing a 42-count federal indictment, while marion jones is one of americas most decorated female athletes. mr contes statements have been wildly contradictory. ""mr conte chose to make unsubstantiated allegations on television, while marion jones demanded to take and then passed a lie detector examination.  ""mr conte is simply not credible. we challenge him to submit to the same lie detector procedure that marion jones passed."" the sports ruling body, the iaaf, is taking a cautious approach to contes allegations but contacted the us anti-doping agency. communications director nick davies said the iaaf would seek to contact conte ""for further information"". but davies stressed it would be up to the american authorities to decide whether they will take action against jones in light of contes television interview and the world governing body would monitor the situation closely. ""if it is felt there is case to answer, it would be for its national governing body (usa track and field) to take the appropriate disciplinary action,"" he added. ""the us anti-doping agency has proved itself to be very diligent in its anti-doping war. ""and i am sure, like ourselves, they will be watching the television programme with great interest."" jones, who is under investigation for steroid use by the us anti-doping agency, has continually denied ever taking illegal substances since being investigated in the balco scandal, although she praised a zinc supplement conte marketed. jones, who did not win any medals in athens in august, has never failed a drugs test. meanwhile, conte, who has been charged along with three other men of distributing illegal steroids and money laundering, is due to face trial in march."
